filename,image_type,sizetext,stains,price,smell,price_confidence,condition,usage_confidence,comment,holes,colors,usage,type,damage,styleholes,brand,season_all_seasons,season_autumn,season_spring,season_winter,category_female,category_unisex
front_2024_01_26_07_39_42.png,0,0,1,86,2,2.0,5,3.0,0,0,1,5,14,0,0,0,1,0,0,0,1,0
back_2024_01_02_10_31_02.png,1,0,1,38,2,3.0,1,3.0,0,1,1,4,18,1,0,1,1,0,0,0,1,0
front_2023_06_26_08_58_55.png,0,0,1,31,2,2.0,2,2.0,1,0,1,4,11,1,0,1,1,0,0,0,1,0
front_2023_11_01_12_03_59.png,0,0,1,41,2,3.0,2,3.0,0,0,1,4,2,0,0,0,0,0,0,0,1,0
front_2024_02_15_11_48_32.png,0,0,1,94,2,3.0,5,3.0,0,0,1,5,5,0,0,1,1,0,0,0,1,0
back_2023_08_16_05_21_31.png,1,0,1,16,1,3.0,2,3.0,0,0,1,5,6,0,0,1,1,0,0,0,1,0
back_2024_01_15_12_04_12.png,1,0,1,62,2,3.0,3,3.0,0,0,1,5,14,0,0,1,1,0,0,0,1,0
front_2024_03_18_09_52_38.png,0,0,1,86,2,3.0,5,3.0,0,0,1,5,3,0,0,1,1,0,0,0,0,0
back_2024_02_08_07_31_08.png,1,0,2,43,2,3.0,3,3.0,0,0,1,4,8,1,0,1,1,0,0,0,1,0
front_2024_05_06_05_56_41.png,0,0,1,21,2,3.0,3,3.0,0,0,2,4,7,0,0,1,1,0,0,0,1,0
front_2024_01_26_07_22_50.png,0,0,1,31,2,3.0,2,3.0,1,0,1,4,20,0,0,1,0,0,0,0,0,0
front_2023_12_05_08_31_41.png,0,0,1,21,2,2.0,4,3.0,0,0,1,5,5,0,0,1,1,0,0,0,1,0
front_2024_03_14_12_53_53.png,0,0,2,25,2,3.0,2,3.0,0,0,1,1,7,0,0,1,1,0,0,0,1,0
back_2023_10_02_06_58_19.png,1,0,1,96,2,3.0,5,3.0,0,0,1,5,5,0,0,1,0,0,0,0,1,0
back_2023_12_06_09_40_45.png,1,0,1,85,2,2.0,5,3.0,1,0,2,5,0,0,0,1,1,0,0,0,0,0
front_2023_06_26_09_09_42.png,0,0,1,84,2,2.0,4,3.0,0,0,2,5,21,0,0,1,0,0,0,0,0,0
front_2023_11_30_07_59_41.png,0,0,1,64,2,3.0,4,3.0,0,0,2,5,3,0,0,1,1,0,0,0,1,0
back_2023_08_07_09_19_32.png,1,0,0,57,2,3.0,4,3.0,0,0,2,5,5,1,0,1,1,0,0,0,0,0
front_2023_07_18_11_30_36.png,0,0,1,66,2,3.0,3,3.0,1,0,3,5,0,0,0,1,1,0,0,0,0,0
front_2024_02_07_12_31_59.png,0,0,1,74,2,3.0,3,3.0,0,0,1,5,12,0,0,1,0,0,0,0,1,0
back_2024_01_25_12_11_57.png,1,0,1,7,2,3.0,4,3.0,0,0,1,5,10,1,0,1,1,0,0,0,1,0
front_2023_09_29_06_13_59.png,0,0,1,77,2,3.0,5,3.0,0,0,1,5,8,0,0,1,0,0,0,0,1,0
front_2024_01_02_10_21_24.png,0,0,2,23,2,3.0,2,3.0,0,0,2,4,3,1,0,1,1,0,0,0,1,0
back_2024_05_29_10_48_50.png,1,0,1,37,2,2.0,3,2.0,1,0,1,5,12,0,0,1,1,0,0,0,0,0
back_2023_09_22_06_48_42.png,1,0,1,78,2,3.0,5,3.0,0,0,1,5,1,0,0,1,0,0,0,0,1,0
back_2024_02_26_10_35_11.png,1,0,0,10,2,3.0,3,3.0,0,0,3,1,22,1,0,1,1,0,0,0,1,0
back_2023_08_02_13_20_06.png,1,1,1,73,2,3.0,4,3.0,0,0,4,5,5,0,0,1,1,0,0,0,0,0
front_2023_07_04_05_13_05.png,0,0,1,16,2,2.0,4,3.0,0,0,1,5,2,0,0,1,1,0,0,0,0,0
back_2023_11_22_12_10_48.png,1,0,1,29,2,3.0,4,3.0,0,0,1,5,11,1,0,1,1,0,0,0,1,0
front_2024_04_02_08_50_02.png,0,0,1,24,2,3.0,4,3.0,0,0,1,5,14,0,0,1,1,0,0,0,1,0
front_2023_09_21_08_22_37.png,0,0,1,29,2,3.0,2,3.0,0,0,1,1,2,0,0,1,0,0,0,0,0,0
front_2024_05_27_09_09_13.png,0,0,1,28,2,3.0,2,3.0,1,0,2,4,5,0,0,1,1,0,0,0,1,0
front_2023_09_19_11_55_19.png,0,0,1,81,2,3.0,3,3.0,0,0,1,5,12,0,0,1,1,0,0,0,0,0
front_2023_09_15_06_46_26.png,0,0,1,82,2,3.0,5,3.0,0,0,1,5,2,0,0,1,1,0,0,0,1,0
front_2023_07_21_11_57_42.png,0,0,1,44,2,3.0,3,3.0,0,0,1,4,3,0,0,1,1,0,0,0,0,0
front_2024_04_18_10_40_17.png,0,0,1,85,2,3.0,3,3.0,0,0,1,5,21,0,0,1,1,0,0,0,1,0
front_2023_11_13_12_50_29.png,0,0,1,114,2,3.0,3,3.0,0,2,2,5,3,1,0,1,0,0,0,0,0,0
back_2023_07_14_11_27_45.png,1,0,1,36,2,2.0,4,2.0,0,0,1,4,5,0,0,1,1,0,0,0,1,0
back_2024_03_19_07_05_29.png,1,0,1,88,2,2.0,5,3.0,0,0,1,5,3,0,0,1,1,0,0,0,1,0
front_2023_06_30_05_38_31.png,0,0,1,139,2,3.0,5,3.0,0,0,1,5,1,0,0,1,0,0,1,0,1,0
back_2023_10_20_05_42_57.png,1,0,1,93,2,3.0,5,3.0,0,0,3,5,0,0,0,0,0,0,0,0,1,0
front_2023_09_22_13_51_32.png,0,0,2,42,0,3.0,3,3.0,0,0,1,4,21,0,0,1,1,0,0,0,1,0
front_2024_01_29_10_15_27.png,0,0,1,14,2,3.0,4,3.0,1,0,1,5,12,0,0,1,1,0,0,0,1,0
front_2023_08_28_08_25_45.png,0,0,1,65,2,3.0,5,3.0,0,0,1,5,14,0,0,1,1,0,0,0,1,0
front_2024_04_26_09_19_04.png,0,0,1,87,2,3.0,5,3.0,0,0,1,5,0,0,0,1,1,0,0,0,1,0
front_2023_08_25_09_52_26.png,0,0,1,15,2,3.0,2,3.0,0,0,1,4,8,0,0,1,1,0,0,0,0,0
front_2024_01_29_08_31_05.png,0,0,1,21,2,3.0,3,3.0,0,0,3,1,6,1,0,1,1,0,0,0,1,0
front_2023_08_30_12_25_20.png,0,0,1,21,2,3.0,3,3.0,0,0,1,4,2,0,0,1,1,0,0,0,0,0
front_2023_11_28_11_52_20.png,0,0,2,25,2,3.0,2,3.0,0,0,1,4,1,1,0,1,1,0,0,0,1,0
front_2024_03_05_10_52_36.png,0,0,1,73,2,3.0,5,3.0,0,0,1,5,8,0,0,1,1,0,0,0,0,0
back_2024_01_31_10_28_10.png,1,0,1,71,2,2.0,5,3.0,1,0,2,5,5,0,0,1,1,0,0,0,0,0
back_2024_02_05_07_56_13.png,1,0,1,17,2,3.0,3,3.0,0,0,1,1,5,0,0,1,0,0,0,0,1,0
front_2023_11_09_14_13_20.png,0,0,0,35,2,2.0,3,2.0,0,0,3,5,5,0,0,1,1,0,0,0,1,0
front_2023_09_12_13_23_32.png,0,0,1,28,2,3.0,3,3.0,0,0,2,5,5,0,0,1,1,0,0,0,0,0
back_2024_02_20_10_03_06.png,1,0,1,88,2,3.0,5,3.0,0,0,1,5,5,0,0,1,1,0,0,0,0,0
front_2023_07_19_11_17_06.png,0,0,1,73,2,3.0,3,2.0,0,0,4,5,20,0,0,1,1,0,0,0,0,0
back_2023_09_13_11_03_06.png,1,0,1,19,2,2.0,3,3.0,1,0,1,4,14,0,0,1,1,0,0,0,1,0
back_2023_11_16_14_18_26.png,1,0,1,36,0,2.0,2,3.0,0,0,1,4,2,0,0,1,1,0,0,0,1,0
front_2024_01_29_11_54_21.png,0,0,1,95,2,3.0,5,3.0,0,0,1,5,14,0,0,0,0,0,0,0,0,0
front_2024_05_23_09_42_42.png,0,0,1,72,2,3.0,5,3.0,0,0,1,5,3,0,0,1,1,0,0,0,1,0
back_2023_09_11_09_13_43.png,1,0,1,73,2,2.0,5,3.0,0,0,4,5,10,0,0,1,1,0,0,0,1,0
back_2023_10_23_09_18_44.png,1,1,1,41,2,3.0,3,3.0,0,0,1,4,14,0,0,1,1,0,0,0,0,0
back_2023_10_31_07_20_44.png,1,0,1,66,2,2.0,5,3.0,0,0,1,5,12,0,0,1,1,0,0,0,1,0
front_2023_11_29_07_56_14.png,0,0,1,29,2,3.0,3,3.0,1,0,3,4,5,0,0,1,1,0,0,0,0,0
front_2023_08_21_05_25_41.png,0,0,2,20,2,3.0,1,3.0,0,0,1,4,7,0,0,1,0,0,0,0,1,0
back_2023_07_24_13_25_13.png,1,0,2,13,2,3.0,1,3.0,0,0,1,4,11,0,0,1,1,0,0,0,1,0
front_2024_01_05_10_38_31.png,0,0,1,24,2,3.0,1,3.0,1,0,4,4,11,0,0,1,1,0,0,0,0,0
front_2023_07_20_13_04_20.png,0,0,1,10,2,3.0,4,3.0,0,0,1,1,3,0,0,1,1,0,0,0,0,1
back_2023_07_24_08_08_45.png,1,1,1,56,2,3.0,4,3.0,1,0,1,5,5,0,0,1,1,0,0,0,1,0
back_2023_12_04_06_51_53.png,1,0,1,86,2,2.0,5,3.0,0,0,4,5,14,0,0,1,0,0,0,0,1,0
back_2023_08_09_11_16_13.png,1,0,1,26,2,3.0,3,3.0,1,0,1,4,9,0,0,1,1,0,0,0,1,0
back_2023_11_02_12_21_31.png,1,1,1,13,2,3.0,2,3.0,0,0,4,4,3,1,0,1,1,0,0,0,0,0
back_2023_07_18_12_57_10.png,1,0,1,74,2,3.0,4,3.0,0,0,3,5,12,0,0,0,1,0,0,0,0,0
front_2024_02_26_09_59_48.png,0,0,1,78,2,3.0,5,3.0,0,0,1,5,14,0,0,1,1,0,0,0,1,0
back_2023_09_25_14_13_54.png,1,0,1,30,2,2.0,3,2.0,0,0,1,5,5,0,0,0,1,0,0,0,1,0
back_2023_09_22_09_10_29.png,1,0,1,12,2,3.0,2,3.0,0,0,1,1,0,1,0,1,1,0,0,0,1,0
front_2024_01_24_12_52_49.png,0,1,1,60,2,3.0,5,3.0,0,0,1,5,14,0,0,1,0,0,0,0,0,0
back_2024_04_30_08_36_21.png,1,0,1,63,2,3.0,5,3.0,0,0,1,5,8,0,0,1,1,0,0,0,1,0
front_2023_11_21_12_04_43.png,0,1,2,26,2,3.0,3,3.0,0,0,1,4,20,1,0,1,0,0,0,0,0,0
back_2023_11_02_10_38_30.png,1,0,1,18,2,3.0,2,3.0,0,0,2,1,6,1,0,1,0,0,0,0,1,0
front_2024_03_14_11_58_03.png,0,0,1,81,2,3.0,5,3.0,0,0,1,5,3,0,0,1,1,0,0,0,1,0
front_2023_11_30_07_47_01.png,0,1,0,29,2,3.0,3,3.0,0,0,5,4,21,1,0,1,0,0,0,1,0,0
back_2024_01_16_10_20_52.png,1,0,2,26,2,3.0,3,3.0,0,0,1,4,7,1,0,1,1,0,0,0,1,0
front_2023_10_24_06_31_36.png,0,0,1,19,2,3.0,2,3.0,0,0,1,4,8,0,0,1,1,0,0,0,1,0
front_2024_02_16_08_52_01.png,0,0,1,28,2,3.0,3,3.0,0,0,1,4,16,0,0,1,0,0,0,0,1,0
front_2023_08_11_12_26_17.png,0,0,1,26,2,3.0,2,3.0,1,0,2,4,5,0,0,1,1,0,0,0,1,0
front_2024_02_07_13_16_49.png,0,0,1,18,2,3.0,3,3.0,1,0,3,1,3,0,0,1,1,0,0,0,0,0
back_2024_02_22_14_43_31.png,1,0,1,28,2,3.0,3,3.0,0,0,2,4,2,1,0,1,1,0,0,0,1,0
front_2023_10_02_05_43_06.png,0,0,0,30,2,3.0,2,3.0,0,0,1,1,14,1,0,1,0,0,0,0,1,0
front_2024_02_28_14_11_02.png,0,0,1,17,2,3.0,3,3.0,0,0,4,5,5,0,0,1,1,0,0,0,0,0
back_2024_01_24_12_01_21.png,1,0,1,93,2,3.0,5,3.0,0,0,2,5,3,0,0,0,0,0,0,0,1,0
back_2023_10_25_05_35_59.png,1,0,1,62,2,2.0,5,3.0,0,0,1,5,20,0,0,1,0,0,0,0,0,0
front_2023_11_13_12_08_13.png,0,0,0,25,2,3.0,2,3.0,0,0,1,1,2,1,0,1,0,0,0,0,1,0
front_2023_08_04_08_38_40.png,0,0,1,72,2,2.0,5,3.0,0,0,4,5,10,0,0,1,1,0,0,0,1,0
back_2024_03_05_12_09_44.png,1,0,1,63,2,2.0,5,3.0,0,0,1,5,6,0,0,1,1,0,0,0,1,0
front_2023_09_11_07_17_13.png,0,0,1,74,2,2.0,4,3.0,0,0,3,5,12,0,0,1,1,0,0,0,0,0
front_2023_09_21_12_23_49.png,0,0,1,21,2,3.0,3,3.0,1,0,1,1,3,1,0,1,1,0,0,0,0,0
back_2024_01_22_09_07_53.png,1,0,0,29,2,3.0,4,3.0,0,0,1,5,5,1,0,1,1,0,0,0,1,0
front_2024_02_05_10_36_07.png,0,0,1,89,2,3.0,3,3.0,0,0,1,5,3,0,0,1,1,0,0,0,1,0
back_2023_09_08_11_13_27.png,1,0,1,74,2,3.0,3,3.0,0,0,1,5,10,0,0,1,1,0,0,0,1,0
front_2023_10_12_10_55_15.png,0,1,2,35,2,3.0,2,3.0,0,0,1,4,21,1,0,1,0,0,0,1,0,0
back_2024_01_31_08_41_31.png,1,0,1,70,2,2.0,5,3.0,0,0,2,5,14,0,0,1,1,0,0,0,0,0
front_2023_07_18_07_42_02.png,0,0,1,40,2,3.0,5,3.0,0,0,1,5,20,0,0,1,0,0,0,0,1,0
back_2023_07_18_13_43_40.png,1,0,0,71,2,2.0,3,3.0,1,0,1,4,19,0,0,1,1,0,0,0,0,1
back_2024_05_21_08_38_42.png,1,0,1,32,2,3.0,3,2.0,0,0,3,5,20,0,0,1,1,0,0,0,1,0
front_2023_11_27_09_50_50.png,0,1,1,22,2,3.0,2,3.0,1,0,1,4,14,0,0,1,1,0,0,0,0,0
back_2023_08_17_10_37_14.png,1,0,2,29,2,3.0,1,3.0,0,0,1,4,20,0,0,1,1,0,0,0,0,0
front_2023_08_01_07_04_12.png,0,0,1,80,2,2.0,5,3.0,0,0,2,5,3,0,0,1,1,0,0,0,0,1
back_2023_10_03_07_39_55.png,1,0,0,12,2,3.0,2,3.0,0,0,2,1,16,1,0,1,0,0,0,0,0,0
front_2023_08_21_10_02_11.png,0,0,1,55,2,3.0,5,3.0,0,0,1,5,5,0,0,1,1,0,0,0,1,0
front_2023_11_09_09_40_26.png,0,0,2,10,2,3.0,2,3.0,0,0,4,4,5,1,0,1,1,0,0,0,1,0
back_2024_01_29_10_11_44.png,1,1,1,36,2,3.0,4,3.0,0,0,2,5,8,1,0,1,1,0,0,0,1,0
front_2024_02_06_11_30_54.png,0,0,0,27,2,3.0,3,3.0,0,0,1,4,8,0,0,1,0,0,0,0,1,0
front_2023_06_29_06_27_22.png,0,0,2,30,2,3.0,1,3.0,0,0,1,0,14,0,0,0,1,0,0,0,1,0
front_2023_11_17_12_20_55.png,0,0,1,84,2,3.0,5,3.0,0,0,1,5,10,0,0,1,0,0,0,0,1,0
front_2023_10_24_07_25_31.png,0,0,1,111,2,2.0,5,3.0,0,0,1,5,0,0,0,1,1,0,0,0,1,0
front_2023_10_12_10_49_19.png,0,1,1,20,2,3.0,2,3.0,1,0,1,4,10,1,0,0,1,0,0,0,1,0
front_2024_04_22_08_10_27.png,0,0,1,17,2,3.0,3,3.0,0,0,3,4,3,1,0,1,1,0,0,0,0,0
back_2023_09_08_11_38_48.png,1,0,2,20,1,3.0,2,3.0,1,0,1,4,20,0,0,1,1,0,0,0,1,0
back_2024_01_18_13_24_47.png,1,1,1,74,2,2.0,5,3.0,0,0,1,5,8,0,0,1,1,0,0,0,0,0
front_2023_11_07_08_43_20.png,0,0,1,134,2,2.0,5,3.0,0,0,1,5,8,0,1,1,1,0,0,0,1,0
front_2023_10_02_05_49_22.png,0,0,1,123,2,3.0,5,3.0,0,0,1,5,7,0,0,0,0,0,1,0,1,0
back_2023_08_01_07_32_40.png,1,0,1,26,2,3.0,5,3.0,0,0,1,5,11,0,0,1,0,0,0,0,1,0
front_2023_08_23_12_10_53.png,0,0,1,15,2,3.0,3,3.0,0,0,1,4,20,0,0,1,1,0,0,0,1,0
back_2024_02_06_06_37_27.png,1,0,0,20,2,3.0,2,3.0,0,0,1,4,7,1,0,1,1,0,0,0,1,0
back_2024_02_07_07_50_58.png,1,0,1,73,2,2.0,5,3.0,0,0,1,5,8,0,0,1,1,0,0,0,1,0
front_2023_08_10_12_11_05.png,0,1,0,27,2,3.0,3,3.0,0,0,1,4,0,0,0,0,1,0,0,0,1,0
back_2023_12_28_07_46_29.png,1,0,1,27,2,3.0,2,3.0,1,0,1,4,10,0,0,1,1,0,0,0,1,0
front_2023_09_11_07_40_32.png,0,0,2,17,2,3.0,2,3.0,0,0,1,4,20,0,0,1,0,0,0,0,0,0
back_2023_08_22_09_39_47.png,1,0,1,32,2,3.0,2,3.0,0,0,1,1,14,0,0,1,1,0,0,0,1,0
front_2024_02_14_07_45_20.png,0,0,2,15,2,3.0,3,3.0,0,0,1,4,8,1,0,1,1,0,0,0,0,0
back_2023_08_24_06_04_08.png,1,0,1,26,2,3.0,2,3.0,0,0,3,4,9,0,0,1,0,0,0,0,1,0
front_2023_09_29_07_37_14.png,0,0,1,17,2,3.0,2,3.0,0,0,1,1,8,1,1,1,0,0,0,0,1,0
back_2024_01_12_08_18_37.png,1,0,1,13,2,3.0,5,3.0,0,0,1,5,12,0,0,1,1,0,0,0,0,0
front_2023_12_04_10_08_26.png,0,0,2,29,2,3.0,2,3.0,0,0,1,4,1,1,0,1,0,0,1,0,0,0
back_2023_06_26_12_26_00.png,1,0,0,25,2,3.0,2,1.0,1,0,1,1,5,0,0,1,1,0,0,0,1,0
back_2023_08_15_05_42_26.png,1,0,1,37,2,3.0,2,3.0,0,0,2,1,5,0,0,1,1,0,0,0,1,0
front_2023_09_14_08_53_51.png,0,0,1,81,2,3.0,5,3.0,0,0,4,5,5,0,0,1,1,0,0,0,1,0
back_2024_01_12_09_17_54.png,1,0,0,16,2,3.0,4,3.0,0,0,2,5,12,1,0,1,1,0,0,0,0,0
front_2023_11_10_07_05_06.png,0,0,1,78,2,3.0,5,3.0,0,0,3,5,14,0,0,1,0,0,0,0,0,0
front_2023_09_07_15_24_25.png,0,0,1,95,2,3.0,3,3.0,0,0,1,5,1,0,0,1,0,0,0,0,1,0
front_2023_11_14_07_14_26.png,0,0,0,85,2,2.0,4,3.0,1,0,1,5,0,1,0,0,1,0,0,0,1,0
front_2023_08_01_15_22_57.png,0,0,2,30,2,3.0,2,3.0,0,0,4,1,12,0,0,1,0,0,0,0,0,0
front_2023_09_25_09_24_40.png,0,0,1,64,2,2.0,5,3.0,0,0,4,5,2,0,0,1,1,0,0,0,0,0
front_2024_04_03_11_55_56.png,0,0,1,109,2,3.0,4,3.0,1,0,2,5,1,1,0,1,1,0,0,0,1,0
back_2023_07_17_07_13_29.png,1,0,0,36,2,3.0,4,3.0,0,0,2,5,0,1,0,1,0,0,0,0,0,0
front_2024_01_22_14_04_32.png,0,0,1,92,2,3.0,5,3.0,0,0,1,5,3,0,0,1,0,0,0,0,1,0
front_2023_11_16_11_41_52.png,0,0,0,32,2,3.0,3,3.0,0,0,1,4,8,1,0,1,1,0,0,0,1,0
back_2023_11_21_14_12_40.png,1,0,1,32,2,3.0,2,3.0,0,0,1,4,9,0,0,1,0,0,0,0,0,0
back_2023_07_05_14_59_05.png,1,0,1,40,2,3.0,3,3.0,1,0,1,4,5,0,0,1,0,0,0,0,1,0
back_2023_09_15_13_08_07.png,1,1,1,70,2,3.0,3,2.0,1,0,1,4,14,0,0,1,1,0,0,0,1,0
back_2023_10_12_13_00_57.png,1,0,2,14,2,3.0,2,3.0,0,0,1,4,20,1,0,1,0,0,0,0,0,1
front_2023_10_02_08_31_47.png,0,0,2,30,2,3.0,2,3.0,0,0,1,4,1,1,0,0,1,0,0,0,1,0
front_2023_07_20_12_50_32.png,0,0,1,64,2,3.0,3,3.0,0,0,2,5,2,0,0,1,1,0,0,0,0,1
front_2024_03_18_10_42_35.png,0,0,1,79,2,3.0,5,3.0,0,0,1,5,14,0,0,1,0,0,0,0,1,0
back_2023_11_13_12_14_51.png,1,1,0,127,2,3.0,4,3.0,0,0,3,5,1,1,0,1,0,0,0,0,0,0
front_2023_06_29_12_04_59.png,0,0,1,27,2,3.0,2,2.0,0,1,1,5,8,0,0,1,1,0,0,0,1,0
back_2024_02_01_09_24_50.png,1,0,1,16,2,3.0,4,3.0,1,0,1,1,3,0,0,1,0,0,0,0,0,0
back_2023_09_18_12_58_35.png,1,0,1,75,2,3.0,3,2.0,1,0,1,5,0,0,0,1,1,0,0,0,1,0
back_2024_05_14_11_40_55.png,1,0,1,87,2,2.0,5,3.0,0,0,2,5,0,0,0,1,1,0,0,0,1,0
front_2024_01_08_09_08_14.png,0,0,2,30,2,3.0,2,3.0,0,0,2,4,3,1,0,1,1,0,0,0,0,0
front_2023_10_24_07_01_36.png,0,0,1,78,2,2.0,5,3.0,0,0,2,5,5,0,0,1,1,0,0,0,0,0
front_2023_11_22_12_15_17.png,0,0,1,75,2,3.0,5,3.0,0,0,1,5,9,0,0,0,1,0,0,0,1,0
back_2023_09_13_10_35_48.png,1,0,0,27,2,3.0,4,3.0,1,0,1,4,9,0,0,0,1,0,0,0,1,0
back_2023_07_13_15_01_14.png,1,0,1,30,2,3.0,3,3.0,0,0,1,4,5,0,0,1,1,0,0,0,1,0
back_2024_02_06_08_31_57.png,1,0,2,32,2,3.0,2,3.0,0,0,1,4,0,1,0,1,0,0,0,0,1,0
back_2023_08_24_07_43_16.png,1,0,0,134,2,3.0,5,3.0,0,0,3,5,5,0,0,1,1,0,0,0,0,0
front_2023_10_17_09_49_14.png,0,1,2,25,2,3.0,2,3.0,1,0,1,4,2,1,0,1,1,0,0,0,0,0
back_2024_01_26_10_02_16.png,1,0,1,72,2,2.0,5,3.0,0,0,1,5,14,0,0,1,1,0,0,0,1,0
front_2023_09_28_06_25_14.png,0,0,1,75,2,3.0,5,3.0,0,0,2,5,20,0,0,1,0,0,0,0,0,0
front_2024_04_02_09_47_21.png,0,0,1,37,2,3.0,3,3.0,0,0,2,4,7,1,0,1,1,0,0,0,0,0
front_2024_05_21_11_41_56.png,0,1,2,28,2,3.0,2,3.0,0,1,2,4,2,1,0,1,1,0,0,0,0,0
back_2023_07_11_14_31_28.png,1,0,1,34,2,3.0,3,3.0,0,0,1,1,3,0,0,1,1,0,0,0,1,0
back_2023_07_31_06_03_42.png,1,0,0,20,2,3.0,4,3.0,0,0,2,4,17,1,0,1,1,0,0,0,0,0
front_2024_05_21_09_38_56.png,0,0,2,19,2,3.0,3,3.0,0,0,1,1,20,1,0,1,1,0,0,0,1,0
back_2023_09_29_09_18_16.png,1,0,1,12,2,3.0,2,3.0,1,0,2,1,2,0,0,1,1,0,0,0,1,0
back_2024_03_05_14_07_11.png,1,0,1,17,2,3.0,2,3.0,0,1,1,4,5,0,0,1,1,0,0,0,1,0
back_2024_01_31_07_05_02.png,1,0,2,18,2,3.0,1,3.0,0,0,3,4,3,1,0,1,1,0,0,0,0,0
front_2024_02_08_08_17_05.png,0,0,1,43,2,3.0,3,3.0,0,2,1,4,8,0,0,1,1,0,0,0,1,0
front_2024_03_15_12_07_12.png,0,0,1,95,2,3.0,5,3.0,0,0,1,5,21,0,0,1,1,0,0,0,0,1
front_2023_09_20_08_44_26.png,0,0,1,89,2,2.0,3,3.0,0,0,1,5,14,0,0,1,1,0,0,0,0,0
back_2023_11_20_12_07_29.png,1,0,1,76,2,2.0,3,3.0,1,0,1,4,14,0,0,1,1,0,0,0,1,0
back_2023_08_11_12_24_28.png,1,0,1,10,2,3.0,1,3.0,0,0,1,4,5,1,0,1,1,0,0,0,1,0
front_2024_03_13_07_56_03.png,0,0,1,15,2,3.0,2,3.0,0,0,2,4,16,0,0,1,1,0,0,0,0,0
front_2023_08_11_10_41_30.png,0,0,1,55,2,3.0,3,3.0,0,0,1,5,0,0,0,1,1,0,0,0,1,0
front_2023_09_25_05_47_29.png,0,1,2,19,2,3.0,3,3.0,0,0,1,4,8,1,0,1,1,0,0,0,1,0
back_2023_07_10_11_22_28.png,1,0,1,27,2,3.0,3,2.0,0,0,4,4,20,1,0,1,0,0,1,0,1,0
front_2024_03_13_08_20_31.png,0,0,1,79,2,2.0,5,3.0,0,0,2,5,0,0,0,1,1,0,0,0,1,0
back_2023_08_09_10_46_31.png,1,0,1,16,2,3.0,3,3.0,0,0,1,5,2,0,0,1,1,0,0,0,1,0
front_2023_07_24_12_20_50.png,0,0,1,87,2,3.0,4,3.0,0,0,2,5,5,0,0,1,0,0,0,0,1,0
back_2023_09_21_09_41_19.png,1,1,1,96,2,3.0,5,3.0,0,0,1,5,8,0,0,1,0,0,0,0,1,0
back_2023_09_26_11_42_46.png,1,0,2,15,2,2.0,2,2.0,0,0,1,4,1,1,0,1,1,0,0,0,1,0
front_2023_09_26_15_56_39.png,0,0,2,20,2,3.0,2,3.0,0,0,1,4,12,1,0,1,0,0,0,0,0,0
back_2023_07_27_09_20_58.png,1,0,1,127,2,1.0,5,3.0,0,0,2,5,0,0,0,0,1,0,0,0,1,0
front_2023_07_18_12_10_57.png,0,0,1,88,2,3.0,3,3.0,0,0,2,5,18,0,0,1,1,0,0,0,0,0
front_2023_08_15_05_20_41.png,0,0,0,30,2,3.0,4,3.0,0,0,3,5,14,0,0,1,0,0,1,0,1,0
front_2024_03_01_09_34_37.png,0,0,2,12,2,3.0,3,3.0,0,0,3,4,6,0,0,1,1,0,0,0,1,0
back_2023_12_04_08_06_00.png,1,0,2,39,2,3.0,3,3.0,0,0,1,4,8,1,0,1,1,0,0,0,0,0
front_2023_08_24_06_24_13.png,0,0,0,27,2,3.0,1,3.0,0,0,1,1,8,0,0,1,1,0,0,0,0,0
front_2023_11_16_14_51_05.png,0,0,0,21,2,2.0,3,2.0,0,0,4,4,12,0,0,1,1,0,0,0,0,0
front_2024_05_07_08_46_12.png,0,0,2,22,2,3.0,2,3.0,0,0,1,1,1,1,0,1,0,0,1,0,0,0
back_2023_10_16_06_38_58.png,1,0,1,60,2,2.0,5,3.0,0,0,2,5,5,0,0,1,1,0,0,0,0,0
back_2023_08_14_11_14_55.png,1,0,1,63,2,3.0,5,3.0,0,0,3,5,2,0,0,1,1,0,0,0,1,0
front_2024_01_31_07_20_19.png,0,0,1,16,2,3.0,2,3.0,1,0,2,4,20,0,0,1,0,0,0,0,0,0
back_2023_07_27_11_09_12.png,1,0,1,88,2,3.0,4,3.0,0,0,1,5,1,0,0,1,1,0,0,0,0,1
back_2023_08_14_08_21_35.png,1,0,2,31,2,3.0,1,3.0,0,0,1,4,7,0,0,0,1,0,0,0,1,0
front_2023_11_28_14_12_58.png,0,0,1,12,2,3.0,4,3.0,1,0,1,5,3,0,0,1,1,0,0,0,0,0
back_2023_08_16_12_05_44.png,1,0,1,63,2,3.0,3,3.0,0,0,2,5,20,0,0,1,1,0,0,0,0,1
front_2024_05_29_07_57_01.png,0,0,1,17,2,3.0,3,3.0,0,0,1,5,3,0,0,1,1,0,0,0,0,1
back_2023_12_29_07_16_12.png,1,1,2,35,2,3.0,1,3.0,0,1,1,4,8,0,0,1,1,0,0,0,1,0
back_2023_11_01_08_13_33.png,1,1,2,19,2,3.0,2,3.0,0,1,1,4,23,1,0,1,0,0,0,1,0,0
back_2023_09_13_10_50_14.png,1,0,1,74,2,2.0,3,2.0,0,0,3,5,2,0,0,1,1,0,0,0,1,0
front_2023_09_29_05_45_48.png,0,0,1,31,2,3.0,2,3.0,0,0,1,1,5,0,0,1,0,0,0,0,1,0
